item_id,item_name,domain,review_text,rating
B00HSA52H6,Maytag Dryer Door Switch (3 Wire Harness) New NON-OEM Replacement,Major Appliances,5,"Part worked like a charm.  We had considered buying a new dryer but looked it up on line and learned to fix the dryer ourselves.  And the price of the part was great ! For the low price of $13.00 including the shipping, our dryer is working like new !! Thank you !"
B007V7G5TU,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,4,Good price and minimal features. Stainless steel in and out!
B008O58JLA,Maytag Replacement Refrigerator Ice & Water Filter UKF8001,Major Appliances,5,Good product  Actually lasts longer than advertised
B00E8KC36M,"Kitchen Bath Collection STL75-LED Stainless Steel Wall-Mounted Kitchen Range Hood with High-End LED Lights, 30""",Major Appliances,4,"A bit loud, but beautiful!"
B003GFAY52,Broan 30W in. QP2 Under Cabinet Range Hood,Major Appliances,1,"Initially pleased but now our second controller card (&#62; $100) is malfunctioning.<br />Only one fan, mounted on the left makes for marginal effectiveness on the right side of the stove.<br />Lights are plenty bright and all controls are simple and easy to use – when/if they work."
B004MX8XO6,SPT Countertop Dishwasher,Major Appliances,5,I love it! Quiet. Don't have to wash dishes anymore. Easy to set up. I put it in the same place my old dish strainer was.
B00MVVITWC,Freezer,Major Appliances,4,"To force, Courier also to force, service more to force, is a good choice"
B00I3K15O4,"8565582 - HEAVY DUTY CLOTHES DRYER HEATING ELEMENT FOR WHIRLPOOL, KENMORE, SEARS, MAYTAG, AMANA, ADMIRAL, KITCHENAID, MAGIC CHEF, NORGE (Priority Mail Available)",Major Appliances,5,"If this is replacing your existing (burned-out) heating element, be sure to keep (and re-use) the thermostat.  That little item is not included with this heating element.  The thermostat from your old heating element is still perfectly functional.  The hardest part of replacing this item for me was just moving the dryer away from the wall.  The part replacement itself was relatively simple.<br /><br />Run the dryer once on high temperature to ensure it's working before you put the whole thing back together, and also to &#34;burn in&#34; the element.  Sometimes the first time or two can produce a smell.  You don't want your clothes to inherit that smell.  I took a picture of the heating element as I ran my burn-in cycle."
B00GIR1G5M,Gap Cap for Stovetops,Major Appliances,5,FIT PERFECT AND DELIVERED PROMPTLY…GLAD I ORDERED IT….
B00DUZ8LBW,GE Microwave Oven Magnetron and Diode Kit OM75P (10) Part # WB27X10017,Major Appliances,5,"Prompt delivery, my microwave is back up and running."
B00KJ07SEM,GE MWF SmartWater Compatible Water Filter Cartridge - Refrigerator,Major Appliances,4,"Works the same as the name brand (at installation).  I don't know if it will last as long, but the water tastes good and is clear.  Significantly cheaper than buying the name brand in a store, so I believe this is a bargain worth buying."
B00I3QLGO2,"GOLDEN VANTAGE 30"" Wall Mount Stainless Steel Range Hood With Remote GVW30-B02",Major Appliances,5,A great looking good that is quiet with great air flow. Install is pretty straightforward for the average DIY homeowner.<br />Great customer service. Almost needed an extension so I logged on to their website and used the chat feature. Within 2 minutes a factory Rep called me and helped me out.
B00E8KC36M,"Kitchen Bath Collection STL75-LED Stainless Steel Wall-Mounted Kitchen Range Hood with High-End LED Lights, 30""",Major Appliances,3,"more noise than I hoped for, but it looks Great"
B004SUXZ5U,Avanti 12-Bottle Thermoelectric Counter Top Wine Cooler,Major Appliances,4,Works great but had questions on how to change temperature.
B0056S7OXM,Universal Microwave Glass 255mm Turntable Plate,Major Appliances,5,"fit perfectly in my microwave,I am very satisfy"
B00OYBRCUW,Vinyl Quilted Washing Machine Dryer Cover Zippered Zipper Top Dust Colors New !,Major Appliances,4,It fits nicely and helps to protect my washer.
B00BPCNXRO,ThinkGeek Kegzie Beverage Cooler,Major Appliances,4,This is adorable!!! I could only give it 4 stars because I haven't had the opportunity to use it yet. But everyone that has seen it now wants one!
B007V7G5TU,Danby 0.7 cu.ft. Countertop Microwave,Major Appliances,5,very attractive and useful mircorwave
B003MNRBFO,Samsung DV210AEW 7.3 Cu. Ft. White Stackable Electric Dryer,Major Appliances,1,"Also had the cracked drum after just 2-3 years. Samsung support will not do anything for you on this once it is out of warranty, regardless of it being a manufacturing/design defect. I am also hoping for a class action lawsuit. The replacement tub alone is over $200, not including labor or anything. Bad move Samsung."
B00XYVEA2Q,"ARKSEN Portable Mini Small Washing Machine Spin Dryer Laundry, 11LBS, White",Major Appliances,4,Saves a lot of trips for speedy fast results .  Works well for mild dirt.
B002MPLYEW,"Danby 120 Can Beverage Center, Stainless Steel DBC120BLS",Major Appliances,5,"I did a lot of research to find a attractive beverage refrigerator, and this one was the one I chose and I am happy I did. With the adjustable shelves, I can put more than just cans in it. It holds a lot, and the temp. is perfect."
B00KJ07SEM,GE MWF SmartWater Compatible Water Filter Cartridge - Refrigerator,Major Appliances,5,Took care of my warning light
B00TCYBG2G,TES 6/2-8/1 50 Amp SRDT Range Cord Kit,Major Appliances,5,well made and fast shipping. Thanks!
B00IY7BNUW,Avalon Bay Portable Ice Maker,Major Appliances,4,"I read all the review on this product. Most of them are true. It is a little noisy when the fan is running and when it drops the ice. It does make ice pretty fast. Can keep up with a crowd. The large ice is not really that large, I do notice that they melt faster than solid ice. These have holes in the middle but for our use it fits the bill for the price.So far I have had no issues with it working the way it was designed. ."
B0049IBXYQ,Whirlpool W10216179 Wok Ring,Major Appliances,5,"Excellent item for anyone that uses a wok. Purchased 2 of these, one for my aunt since the one she uses is not stable. I use this with a samsung gas range. I use this with a Buffalo stainless steel wok. If your chinese, you've probably seen ads for this brand of wok."
B00XYVE4B8,ARKSEN Portable Mini Washing Machine 8 - 9LBS Dorm Camping RV Compact Laundry Washer,Major Appliances,5,"Bought as a gift, they love it for small things."
B00HZRJVCO,"Electric Small Mini Portable Compact Washer Washing Machine 110V, 9LB Capacity",Major Appliances,4,"Loved the way it washes, did return though only because I wanted the one that spins also.  Return postage was a bear, lol"
B007RWOUSM,"GE GTW485ASJWS Energy Star 4.2 Cu.Ft. Top Load Washing Machine with 16 Cycles, White",Major Appliances,1,"Bought a maytag toploader from Lowes about 1-2 years ago. When I received this machine, I followed all directions on loading clothes and amount of He Detergent to use.  Put the machine on Normal Wash and found out after several loads of wash that some of the clothes were not even getting wet.  Set the machine on &#34;Power Wash&#34; and have been using this setting ever since to at least get my clothes wet and relatively clean. When I say relatively, that is exactly what I mean. My trousers still come out with white streaks that do not come out in the dryer. The technology that is being used by Maytag and other topload washers - being no agitator- simply does not work.  The amount of water used to wash the machine is extremely limited and I would really recommend anyone wishing to buy a toploader read this.  I will be purchasing a front loader, which by the way, uses less water, less power, and  DOES cleans your clothes in less than 1 1/2 hours.  No kidding, the &#34;Power Wash&#34; cycle takes 89 minutes - Ludicrous!  Until this industry substantially changes this technology, I would strongly recommend that no one purchase a top loader - it's a waste of your money.  I know because now I have to again purchase another machine and it won't be a MAYTAG!!"
B00KJ07SEM,GE MWF SmartWater Compatible Water Filter Cartridge - Refrigerator,Major Appliances,5,"Fit perfect, follow directions on purging and water taste perfect"
B008SCVL6E,"G.E. Microwave Glass Turntable Plate / Tray 12 1/2 "" WB39X10003",Major Appliances,5,Bought a microwave off the shelf without a turntable and I was going crazy without it! This turntable fit perfectly and has made me a happy woman! It was perfect for what I needed. :D
B0050KKTXI,"Whirlpool Part Number 347207: Switch, Door",Major Appliances,5,I keep these around to service our 22 year old washer dryer.  Makes it easy to be incredible.
B00KJ07SEM,GE MWF SmartWater Compatible Water Filter Cartridge - Refrigerator,Major Appliances,5,Be sure to fill with water before installing! Works great!
B000UWGLGU,Haier HLP140E 2-3/5-Cubic-Foot Compact Tumble Vented Dryer,Major Appliances,2,took forever to dry one load. Lasted less than a year.
B009RPKAWM,Frigidaire Affinity Silver 3.9 Cu Ft Front Load Steam Washer and Steam 7.0 Cu Ft Electric Dryer Laundry Set with Pedestals FAFS4174NA_FASE7074NA_CFPWD15A,Major Appliances,5,"We love these steam washers and dryers. Best price we have found. My wife has always wanted pedestals, but we could never justify it with the prices of them. The fact that these came with it is a bonus. Don't like the ding sound every time you move the dial, but we will accept that small issue. Time will tell on the reliability of the washer and dryer. I want to get ten years out of my appliances. If I do that, I am happy!"
B00OBXXD42,"AKDY New AZ1802 30"" Under Cabinet Stainless Steel Range Hood Illuminated Keypad Baffle Filters",Major Appliances,5,"1) It is pretty quiet even in the top speed 3.<br />2) The height is about 8&#34; comparing to other 10&#34;, so there is more space from counter top to bottom level of hood.<br />3) The whole body is in one uniform piece of stainless steel, thus it is seemless at the edges, and easy to clean up.<br />So far so good, I am giving the 5 stars."
